origin_airport,origin_city,destination_airport,destination_city,direction,suggested_slug,suggested_url
SFO,San Francisco,FCO,Rome,US-origin outbound,sfo-to-fco-business-class.html,https://luxaeris.com/routes/sfo-to-fco-business-class.html
SFO,San Francisco,MAD,Madrid,US-origin outbound,sfo-to-mad-business-class.html,https://luxaeris.com/routes/sfo-to-mad-business-class.html
SFO,San Francisco,BCN,Barcelona,US-origin outbound,sfo-to-bcn-business-class.html,https://luxaeris.com/routes/sfo-to-bcn-business-class.html
SFO,San Francisco,AMS,Amsterdam,US-origin outbound,sfo-to-ams-business-class.html,https://luxaeris.com/routes/sfo-to-ams-business-class.html
SFO,San Francisco,DUB,Dublin,US-origin outbound,sfo-to-dub-business-class.html,https://luxaeris.com/routes/sfo-to-dub-business-class.html
SFO,San Francisco,IST,Istanbul,US-origin outbound,sfo-to-ist-business-class.html,https://luxaeris.com/routes/sfo-to-ist-business-class.html
SFO,San Francisco,ATH,Athens,US-origin outbound,sfo-to-ath-business-class.html,https://luxaeris.com/routes/sfo-to-ath-business-class.html
SFO,San Francisco,DXB,Dubai,US-origin outbound,sfo-to-dxb-business-class.html,https://luxaeris.com/routes/sfo-to-dxb-business-class.html
SFO,San Francisco,DOH,Doha,US-origin outbound,sfo-to-doh-business-class.html,https://luxaeris.com/routes/sfo-to-doh-business-class.html
SFO,San Francisco,AUH,Abu Dhabi,US-origin outbound,sfo-to-auh-business-class.html,https://luxaeris.com/routes/sfo-to-auh-business-class.html
SFO,San Francisco,DEL,Delhi,US-origin outbound,sfo-to-del-business-class.html,https://luxaeris.com/routes/sfo-to-del-business-class.html
SFO,San Francisco,BOM,Mumbai,US-origin outbound,sfo-to-bom-business-class.html,https://luxaeris.com/routes/sfo-to-bom-business-class.html
SFO,San Francisco,SIN,Singapore,US-origin outbound,sfo-to-sin-business-class.html,https://luxaeris.com/routes/sfo-to-sin-business-class.html
SFO,San Francisco,HND,Tokyo,US-origin outbound,sfo-to-hnd-business-class.html,https://luxaeris.com/routes/sfo-to-hnd-business-class.html
SFO,San Francisco,ICN,Seoul,US-origin outbound,sfo-to-icn-business-class.html,https://luxaeris.com/routes/sfo-to-icn-business-class.html
SFO,San Francisco,HKG,Hong Kong,US-origin outbound,sfo-to-hkg-business-class.html,https://luxaeris.com/routes/sfo-to-hkg-business-class.html
SEA,Seattle,LHR,London,US-origin outbound,sea-to-lhr-business-class.html,https://luxaeris.com/routes/sea-to-lhr-business-class.html
SEA,Seattle,CDG,Paris,US-origin outbound,sea-to-cdg-business-class.html,https://luxaeris.com/routes/sea-to-cdg-business-class.html
SEA,Seattle,FRA,Frankfurt,US-origin outbound,sea-to-fra-business-class.html,https://luxaeris.com/routes/sea-to-fra-business-class.html
SEA,Seattle,ZRH,Zurich,US-origin outbound,sea-to-zrh-business-class.html,https://luxaeris.com/routes/sea-to-zrh-business-class.html
SEA,Seattle,FCO,Rome,US-origin outbound,sea-to-fco-business-class.html,https://luxaeris.com/routes/sea-to-fco-business-class.html
SEA,Seattle,MAD,Madrid,US-origin outbound,sea-to-mad-business-class.html,https://luxaeris.com/routes/sea-to-mad-business-class.html
SEA,Seattle,BCN,Barcelona,US-origin outbound,sea-to-bcn-business-class.html,https://luxaeris.com/routes/sea-to-bcn-business-class.html
SEA,Seattle,AMS,Amsterdam,US-origin outbound,sea-to-ams-business-class.html,https://luxaeris.com/routes/sea-to-ams-business-class.html
SEA,Seattle,DUB,Dublin,US-origin outbound,sea-to-dub-business-class.html,https://luxaeris.com/routes/sea-to-dub-business-class.html
SEA,Seattle,IST,Istanbul,US-origin outbound,sea-to-ist-business-class.html,https://luxaeris.com/routes/sea-to-ist-business-class.html
SEA,Seattle,ATH,Athens,US-origin outbound,sea-to-ath-business-class.html,https://luxaeris.com/routes/sea-to-ath-business-class.html
SEA,Seattle,DXB,Dubai,US-origin outbound,sea-to-dxb-business-class.html,https://luxaeris.com/routes/sea-to-dxb-business-class.html
SEA,Seattle,DOH,Doha,US-origin outbound,sea-to-doh-business-class.html,https://luxaeris.com/routes/sea-to-doh-business-class.html
SEA,Seattle,AUH,Abu Dhabi,US-origin outbound,sea-to-auh-business-class.html,https://luxaeris.com/routes/sea-to-auh-business-class.html
SEA,Seattle,DEL,Delhi,US-origin outbound,sea-to-del-business-class.html,https://luxaeris.com/routes/sea-to-del-business-class.html
SEA,Seattle,BOM,Mumbai,US-origin outbound,sea-to-bom-business-class.html,https://luxaeris.com/routes/sea-to-bom-business-class.html
SEA,Seattle,SIN,Singapore,US-origin outbound,sea-to-sin-business-class.html,https://luxaeris.com/routes/sea-to-sin-business-class.html
SEA,Seattle,HND,Tokyo,US-origin outbound,sea-to-hnd-business-class.html,https://luxaeris.com/routes/sea-to-hnd-business-class.html
SEA,Seattle,ICN,Seoul,US-origin outbound,sea-to-icn-business-class.html,https://luxaeris.com/routes/sea-to-icn-business-class.html
SEA,Seattle,HKG,Hong Kong,US-origin outbound,sea-to-hkg-business-class.html,https://luxaeris.com/routes/sea-to-hkg-business-class.html
LAS,Las Vegas,LHR,London,US-origin outbound,las-to-lhr-business-class.html,https://luxaeris.com/routes/las-to-lhr-business-class.html
LAS,Las Vegas,CDG,Paris,US-origin outbound,las-to-cdg-business-class.html,https://luxaeris.com/routes/las-to-cdg-business-class.html
LAS,Las Vegas,FRA,Frankfurt,US-origin outbound,las-to-fra-business-class.html,https://luxaeris.com/routes/las-to-fra-business-class.html
LAS,Las Vegas,ZRH,Zurich,US-origin outbound,las-to-zrh-business-class.html,https://luxaeris.com/routes/las-to-zrh-business-class.html
LAS,Las Vegas,FCO,Rome,US-origin outbound,las-to-fco-business-class.html,https://luxaeris.com/routes/las-to-fco-business-class.html
LAS,Las Vegas,MAD,Madrid,US-origin outbound,las-to-mad-business-class.html,https://luxaeris.com/routes/las-to-mad-business-class.html
LAS,Las Vegas,BCN,Barcelona,US-origin outbound,las-to-bcn-business-class.html,https://luxaeris.com/routes/las-to-bcn-business-class.html
LAS,Las Vegas,AMS,Amsterdam,US-origin outbound,las-to-ams-business-class.html,https://luxaeris.com/routes/las-to-ams-business-class.html
LAS,Las Vegas,DUB,Dublin,US-origin outbound,las-to-dub-business-class.html,https://luxaeris.com/routes/las-to-dub-business-class.html
LAS,Las Vegas,IST,Istanbul,US-origin outbound,las-to-ist-business-class.html,https://luxaeris.com/routes/las-to-ist-business-class.html
LAS,Las Vegas,ATH,Athens,US-origin outbound,las-to-ath-business-class.html,https://luxaeris.com/routes/las-to-ath-business-class.html
LAS,Las Vegas,DXB,Dubai,US-origin outbound,las-to-dxb-business-class.html,https://luxaeris.com/routes/las-to-dxb-business-class.html
LAS,Las Vegas,DOH,Doha,US-origin outbound,las-to-doh-business-class.html,https://luxaeris.com/routes/las-to-doh-business-class.html
LAS,Las Vegas,AUH,Abu Dhabi,US-origin outbound,las-to-auh-business-class.html,https://luxaeris.com/routes/las-to-auh-business-class.html
LAS,Las Vegas,DEL,Delhi,US-origin outbound,las-to-del-business-class.html,https://luxaeris.com/routes/las-to-del-business-class.html
LAS,Las Vegas,BOM,Mumbai,US-origin outbound,las-to-bom-business-class.html,https://luxaeris.com/routes/las-to-bom-business-class.html
LAS,Las Vegas,SIN,Singapore,US-origin outbound,las-to-sin-business-class.html,https://luxaeris.com/routes/las-to-sin-business-class.html
LAS,Las Vegas,HND,Tokyo,US-origin outbound,las-to-hnd-business-class.html,https://luxaeris.com/routes/las-to-hnd-business-class.html
LAS,Las Vegas,ICN,Seoul,US-origin outbound,las-to-icn-business-class.html,https://luxaeris.com/routes/las-to-icn-business-class.html
LAS,Las Vegas,HKG,Hong Kong,US-origin outbound,las-to-hkg-business-class.html,https://luxaeris.com/routes/las-to-hkg-business-class.html
PHX,Phoenix,LHR,London,US-origin outbound,phx-to-lhr-business-class.html,https://luxaeris.com/routes/phx-to-lhr-business-class.html
PHX,Phoenix,CDG,Paris,US-origin outbound,phx-to-cdg-business-class.html,https://luxaeris.com/routes/phx-to-cdg-business-class.html
PHX,Phoenix,FRA,Frankfurt,US-origin outbound,phx-to-fra-business-class.html,https://luxaeris.com/routes/phx-to-fra-business-class.html
PHX,Phoenix,ZRH,Zurich,US-origin outbound,phx-to-zrh-business-class.html,https://luxaeris.com/routes/phx-to-zrh-business-class.html
PHX,Phoenix,FCO,Rome,US-origin outbound,phx-to-fco-business-class.html,https://luxaeris.com/routes/phx-to-fco-business-class.html
PHX,Phoenix,MAD,Madrid,US-origin outbound,phx-to-mad-business-class.html,https://luxaeris.com/routes/phx-to-mad-business-class.html
PHX,Phoenix,BCN,Barcelona,US-origin outbound,phx-to-bcn-business-class.html,https://luxaeris.com/routes/phx-to-bcn-business-class.html
PHX,Phoenix,AMS,Amsterdam,US-origin outbound,phx-to-ams-business-class.html,https://luxaeris.com/routes/phx-to-ams-business-class.html
PHX,Phoenix,DUB,Dublin,US-origin outbound,phx-to-dub-business-class.html,https://luxaeris.com/routes/phx-to-dub-business-class.html
PHX,Phoenix,IST,Istanbul,US-origin outbound,phx-to-ist-business-class.html,https://luxaeris.com/routes/phx-to-ist-business-class.html
PHX,Phoenix,ATH,Athens,US-origin outbound,phx-to-ath-business-class.html,https://luxaeris.com/routes/phx-to-ath-business-class.html
PHX,Phoenix,DXB,Dubai,US-origin outbound,phx-to-dxb-business-class.html,https://luxaeris.com/routes/phx-to-dxb-business-class.html
PHX,Phoenix,DOH,Doha,US-origin outbound,phx-to-doh-business-class.html,https://luxaeris.com/routes/phx-to-doh-business-class.html
PHX,Phoenix,AUH,Abu Dhabi,US-origin outbound,phx-to-auh-business-class.html,https://luxaeris.com/routes/phx-to-auh-business-class.html
PHX,Phoenix,DEL,Delhi,US-origin outbound,phx-to-del-business-class.html,https://luxaeris.com/routes/phx-to-del-business-class.html
PHX,Phoenix,BOM,Mumbai,US-origin outbound,phx-to-bom-business-class.html,https://luxaeris.com/routes/phx-to-bom-business-class.html
PHX,Phoenix,SIN,Singapore,US-origin outbound,phx-to-sin-business-class.html,https://luxaeris.com/routes/phx-to-sin-business-class.html
PHX,Phoenix,HND,Tokyo,US-origin outbound,phx-to-hnd-business-class.html,https://luxaeris.com/routes/phx-to-hnd-business-class.html
PHX,Phoenix,ICN,Seoul,US-origin outbound,phx-to-icn-business-class.html,https://luxaeris.com/routes/phx-to-icn-business-class.html
PHX,Phoenix,HKG,Hong Kong,US-origin outbound,phx-to-hkg-business-class.html,https://luxaeris.com/routes/phx-to-hkg-business-class.html
DEN,Denver,LHR,London,US-origin outbound,den-to-lhr-business-class.html,https://luxaeris.com/routes/den-to-lhr-business-class.html
DEN,Denver,CDG,Paris,US-origin outbound,den-to-cdg-business-class.html,https://luxaeris.com/routes/den-to-cdg-business-class.html
DEN,Denver,FRA,Frankfurt,US-origin outbound,den-to-fra-business-class.html,https://luxaeris.com/routes/den-to-fra-business-class.html
DEN,Denver,ZRH,Zurich,US-origin outbound,den-to-zrh-business-class.html,https://luxaeris.com/routes/den-to-zrh-business-class.html
DEN,Denver,FCO,Rome,US-origin outbound,den-to-fco-business-class.html,https://luxaeris.com/routes/den-to-fco-business-class.html
DEN,Denver,MAD,Madrid,US-origin outbound,den-to-mad-business-class.html,https://luxaeris.com/routes/den-to-mad-business-class.html
DEN,Denver,BCN,Barcelona,US-origin outbound,den-to-bcn-business-class.html,https://luxaeris.com/routes/den-to-bcn-business-class.html
DEN,Denver,AMS,Amsterdam,US-origin outbound,den-to-ams-business-class.html,https://luxaeris.com/routes/den-to-ams-business-class.html
DEN,Denver,DUB,Dublin,US-origin outbound,den-to-dub-business-class.html,https://luxaeris.com/routes/den-to-dub-business-class.html
DEN,Denver,IST,Istanbul,US-origin outbound,den-to-ist-business-class.html,https://luxaeris.com/routes/den-to-ist-business-class.html
DEN,Denver,ATH,Athens,US-origin outbound,den-to-ath-business-class.html,https://luxaeris.com/routes/den-to-ath-business-class.html
DEN,Denver,DXB,Dubai,US-origin outbound,den-to-dxb-business-class.html,https://luxaeris.com/routes/den-to-dxb-business-class.html
DEN,Denver,DOH,Doha,US-origin outbound,den-to-doh-business-class.html,https://luxaeris.com/routes/den-to-doh-business-class.html
DEN,Denver,AUH,Abu Dhabi,US-origin outbound,den-to-auh-business-class.html,https://luxaeris.com/routes/den-to-auh-business-class.html
DEN,Denver,DEL,Delhi,US-origin outbound,den-to-del-business-class.html,https://luxaeris.com/routes/den-to-del-business-class.html
DEN,Denver,BOM,Mumbai,US-origin outbound,den-to-bom-business-class.html,https://luxaeris.com/routes/den-to-bom-business-class.html
DEN,Denver,SIN,Singapore,US-origin outbound,den-to-sin-business-class.html,https://luxaeris.com/routes/den-to-sin-business-class.html
DEN,Denver,HND,Tokyo,US-origin outbound,den-to-hnd-business-class.html,https://luxaeris.com/routes/den-to-hnd-business-class.html
DEN,Denver,ICN,Seoul,US-origin outbound,den-to-icn-business-class.html,https://luxaeris.com/routes/den-to-icn-business-class.html
DEN,Denver,HKG,Hong Kong,US-origin outbound,den-to-hkg-business-class.html,https://luxaeris.com/routes/den-to-hkg-business-class.html
CLT,Charlotte,LHR,London,US-origin outbound,clt-to-lhr-business-class.html,https://luxaeris.com/routes/clt-to-lhr-business-class.html
CLT,Charlotte,CDG,Paris,US-origin outbound,clt-to-cdg-business-class.html,https://luxaeris.com/routes/clt-to-cdg-business-class.html
CLT,Charlotte,FRA,Frankfurt,US-origin outbound,clt-to-fra-business-class.html,https://luxaeris.com/routes/clt-to-fra-business-class.html
CLT,Charlotte,ZRH,Zurich,US-origin outbound,clt-to-zrh-business-class.html,https://luxaeris.com/routes/clt-to-zrh-business-class.html
CLT,Charlotte,FCO,Rome,US-origin outbound,clt-to-fco-business-class.html,https://luxaeris.com/routes/clt-to-fco-business-class.html
CLT,Charlotte,MAD,Madrid,US-origin outbound,clt-to-mad-business-class.html,https://luxaeris.com/routes/clt-to-mad-business-class.html
CLT,Charlotte,BCN,Barcelona,US-origin outbound,clt-to-bcn-business-class.html,https://luxaeris.com/routes/clt-to-bcn-business-class.html
CLT,Charlotte,AMS,Amsterdam,US-origin outbound,clt-to-ams-business-class.html,https://luxaeris.com/routes/clt-to-ams-business-class.html
CLT,Charlotte,DUB,Dublin,US-origin outbound,clt-to-dub-business-class.html,https://luxaeris.com/routes/clt-to-dub-business-class.html
CLT,Charlotte,IST,Istanbul,US-origin outbound,clt-to-ist-business-class.html,https://luxaeris.com/routes/clt-to-ist-business-class.html
CLT,Charlotte,ATH,Athens,US-origin outbound,clt-to-ath-business-class.html,https://luxaeris.com/routes/clt-to-ath-business-class.html
CLT,Charlotte,DXB,Dubai,US-origin outbound,clt-to-dxb-business-class.html,https://luxaeris.com/routes/clt-to-dxb-business-class.html
CLT,Charlotte,DOH,Doha,US-origin outbound,clt-to-doh-business-class.html,https://luxaeris.com/routes/clt-to-doh-business-class.html
CLT,Charlotte,AUH,Abu Dhabi,US-origin outbound,clt-to-auh-business-class.html,https://luxaeris.com/routes/clt-to-auh-business-class.html
CLT,Charlotte,DEL,Delhi,US-origin outbound,clt-to-del-business-class.html,https://luxaeris.com/routes/clt-to-del-business-class.html
CLT,Charlotte,BOM,Mumbai,US-origin outbound,clt-to-bom-business-class.html,https://luxaeris.com/routes/clt-to-bom-business-class.html
CLT,Charlotte,SIN,Singapore,US-origin outbound,clt-to-sin-business-class.html,https://luxaeris.com/routes/clt-to-sin-business-class.html
CLT,Charlotte,HND,Tokyo,US-origin outbound,clt-to-hnd-business-class.html,https://luxaeris.com/routes/clt-to-hnd-business-class.html
CLT,Charlotte,ICN,Seoul,US-origin outbound,clt-to-icn-business-class.html,https://luxaeris.com/routes/clt-to-icn-business-class.html
CLT,Charlotte,HKG,Hong Kong,US-origin outbound,clt-to-hkg-business-class.html,https://luxaeris.com/routes/clt-to-hkg-business-class.html
MSP,Minneapolis,LHR,London,US-origin outbound,msp-to-lhr-business-class.html,https://luxaeris.com/routes/msp-to-lhr-business-class.html
MSP,Minneapolis,CDG,Paris,US-origin outbound,msp-to-cdg-business-class.html,https://luxaeris.com/routes/msp-to-cdg-business-class.html
MSP,Minneapolis,FRA,Frankfurt,US-origin outbound,msp-to-fra-business-class.html,https://luxaeris.com/routes/msp-to-fra-business-class.html
MSP,Minneapolis,ZRH,Zurich,US-origin outbound,msp-to-zrh-business-class.html,https://luxaeris.com/routes/msp-to-zrh-business-class.html
MSP,Minneapolis,FCO,Rome,US-origin outbound,msp-to-fco-business-class.html,https://luxaeris.com/routes/msp-to-fco-business-class.html
MSP,Minneapolis,MAD,Madrid,US-origin outbound,msp-to-mad-business-class.html,https://luxaeris.com/routes/msp-to-mad-business-class.html
MSP,Minneapolis,BCN,Barcelona,US-origin outbound,msp-to-bcn-business-class.html,https://luxaeris.com/routes/msp-to-bcn-business-class.html
MSP,Minneapolis,AMS,Amsterdam,US-origin outbound,msp-to-ams-business-class.html,https://luxaeris.com/routes/msp-to-ams-business-class.html
MSP,Minneapolis,DUB,Dublin,US-origin outbound,msp-to-dub-business-class.html,https://luxaeris.com/routes/msp-to-dub-business-class.html
MSP,Minneapolis,IST,Istanbul,US-origin outbound,msp-to-ist-business-class.html,https://luxaeris.com/routes/msp-to-ist-business-class.html
MSP,Minneapolis,ATH,Athens,US-origin outbound,msp-to-ath-business-class.html,https://luxaeris.com/routes/msp-to-ath-business-class.html
MSP,Minneapolis,DXB,Dubai,US-origin outbound,msp-to-dxb-business-class.html,https://luxaeris.com/routes/msp-to-dxb-business-class.html
MSP,Minneapolis,DOH,Doha,US-origin outbound,msp-to-doh-business-class.html,https://luxaeris.com/routes/msp-to-doh-business-class.html
MSP,Minneapolis,AUH,Abu Dhabi,US-origin outbound,msp-to-auh-business-class.html,https://luxaeris.com/routes/msp-to-auh-business-class.html
MSP,Minneapolis,DEL,Delhi,US-origin outbound,msp-to-del-business-class.html,https://luxaeris.com/routes/msp-to-del-business-class.html
MSP,Minneapolis,BOM,Mumbai,US-origin outbound,msp-to-bom-business-class.html,https://luxaeris.com/routes/msp-to-bom-business-class.html
MSP,Minneapolis,SIN,Singapore,US-origin outbound,msp-to-sin-business-class.html,https://luxaeris.com/routes/msp-to-sin-business-class.html
MSP,Minneapolis,HND,Tokyo,US-origin outbound,msp-to-hnd-business-class.html,https://luxaeris.com/routes/msp-to-hnd-business-class.html
MSP,Minneapolis,ICN,Seoul,US-origin outbound,msp-to-icn-business-class.html,https://luxaeris.com/routes/msp-to-icn-business-class.html
MSP,Minneapolis,HKG,Hong Kong,US-origin outbound,msp-to-hkg-business-class.html,https://luxaeris.com/routes/msp-to-hkg-business-class.html
DTW,Detroit,LHR,London,US-origin outbound,dtw-to-lhr-business-class.html,https://luxaeris.com/routes/dtw-to-lhr-business-class.html
DTW,Detroit,CDG,Paris,US-origin outbound,dtw-to-cdg-business-class.html,https://luxaeris.com/routes/dtw-to-cdg-business-class.html
DTW,Detroit,FRA,Frankfurt,US-origin outbound,dtw-to-fra-business-class.html,https://luxaeris.com/routes/dtw-to-fra-business-class.html
DTW,Detroit,ZRH,Zurich,US-origin outbound,dtw-to-zrh-business-class.html,https://luxaeris.com/routes/dtw-to-zrh-business-class.html
DTW,Detroit,FCO,Rome,US-origin outbound,dtw-to-fco-business-class.html,https://luxaeris.com/routes/dtw-to-fco-business-class.html
DTW,Detroit,MAD,Madrid,US-origin outbound,dtw-to-mad-business-class.html,https://luxaeris.com/routes/dtw-to-mad-business-class.html
DTW,Detroit,BCN,Barcelona,US-origin outbound,dtw-to-bcn-business-class.html,https://luxaeris.com/routes/dtw-to-bcn-business-class.html
DTW,Detroit,AMS,Amsterdam,US-origin outbound,dtw-to-ams-business-class.html,https://luxaeris.com/routes/dtw-to-ams-business-class.html
DTW,Detroit,DUB,Dublin,US-origin outbound,dtw-to-dub-business-class.html,https://luxaeris.com/routes/dtw-to-dub-business-class.html
DTW,Detroit,IST,Istanbul,US-origin outbound,dtw-to-ist-business-class.html,https://luxaeris.com/routes/dtw-to-ist-business-class.html
DTW,Detroit,ATH,Athens,US-origin outbound,dtw-to-ath-business-class.html,https://luxaeris.com/routes/dtw-to-ath-business-class.html
DTW,Detroit,DXB,Dubai,US-origin outbound,dtw-to-dxb-business-class.html,https://luxaeris.com/routes/dtw-to-dxb-business-class.html
DTW,Detroit,DOH,Doha,US-origin outbound,dtw-to-doh-business-class.html,https://luxaeris.com/routes/dtw-to-doh-business-class.html
DTW,Detroit,AUH,Abu Dhabi,US-origin outbound,dtw-to-auh-business-class.html,https://luxaeris.com/routes/dtw-to-auh-business-class.html
DTW,Detroit,DEL,Delhi,US-origin outbound,dtw-to-del-business-class.html,https://luxaeris.com/routes/dtw-to-del-business-class.html
DTW,Detroit,BOM,Mumbai,US-origin outbound,dtw-to-bom-business-class.html,https://luxaeris.com/routes/dtw-to-bom-business-class.html
DTW,Detroit,SIN,Singapore,US-origin outbound,dtw-to-sin-business-class.html,https://luxaeris.com/routes/dtw-to-sin-business-class.html
DTW,Detroit,HND,Tokyo,US-origin outbound,dtw-to-hnd-business-class.html,https://luxaeris.com/routes/dtw-to-hnd-business-class.html
DTW,Detroit,ICN,Seoul,US-origin outbound,dtw-to-icn-business-class.html,https://luxaeris.com/routes/dtw-to-icn-business-class.html
DTW,Detroit,HKG,Hong Kong,US-origin outbound,dtw-to-hkg-business-class.html,https://luxaeris.com/routes/dtw-to-hkg-business-class.html
PHL,Philadelphia,LHR,London,US-origin outbound,phl-to-lhr-business-class.html,https://luxaeris.com/routes/phl-to-lhr-business-class.html
PHL,Philadelphia,CDG,Paris,US-origin outbound,phl-to-cdg-business-class.html,https://luxaeris.com/routes/phl-to-cdg-business-class.html
PHL,Philadelphia,FRA,Frankfurt,US-origin outbound,phl-to-fra-business-class.html,https://luxaeris.com/routes/phl-to-fra-business-class.html
PHL,Philadelphia,ZRH,Zurich,US-origin outbound,phl-to-zrh-business-class.html,https://luxaeris.com/routes/phl-to-zrh-business-class.html
PHL,Philadelphia,FCO,Rome,US-origin outbound,phl-to-fco-business-class.html,https://luxaeris.com/routes/phl-to-fco-business-class.html
PHL,Philadelphia,MAD,Madrid,US-origin outbound,phl-to-mad-business-class.html,https://luxaeris.com/routes/phl-to-mad-business-class.html
PHL,Philadelphia,BCN,Barcelona,US-origin outbound,phl-to-bcn-business-class.html,https://luxaeris.com/routes/phl-to-bcn-business-class.html
PHL,Philadelphia,AMS,Amsterdam,US-origin outbound,phl-to-ams-business-class.html,https://luxaeris.com/routes/phl-to-ams-business-class.html
PHL,Philadelphia,DUB,Dublin,US-origin outbound,phl-to-dub-business-class.html,https://luxaeris.com/routes/phl-to-dub-business-class.html
PHL,Philadelphia,IST,Istanbul,US-origin outbound,phl-to-ist-business-class.html,https://luxaeris.com/routes/phl-to-ist-business-class.html
PHL,Philadelphia,ATH,Athens,US-origin outbound,phl-to-ath-business-class.html,https://luxaeris.com/routes/phl-to-ath-business-class.html
PHL,Philadelphia,DXB,Dubai,US-origin outbound,phl-to-dxb-business-class.html,https://luxaeris.com/routes/phl-to-dxb-business-class.html
PHL,Philadelphia,DOH,Doha,US-origin outbound,phl-to-doh-business-class.html,https://luxaeris.com/routes/phl-to-doh-business-class.html
PHL,Philadelphia,AUH,Abu Dhabi,US-origin outbound,phl-to-auh-business-class.html,https://luxaeris.com/routes/phl-to-auh-business-class.html
PHL,Philadelphia,DEL,Delhi,US-origin outbound,phl-to-del-business-class.html,https://luxaeris.com/routes/phl-to-del-business-class.html
PHL,Philadelphia,BOM,Mumbai,US-origin outbound,phl-to-bom-business-class.html,https://luxaeris.com/routes/phl-to-bom-business-class.html
PHL,Philadelphia,SIN,Singapore,US-origin outbound,phl-to-sin-business-class.html,https://luxaeris.com/routes/phl-to-sin-business-class.html
PHL,Philadelphia,HND,Tokyo,US-origin outbound,phl-to-hnd-business-class.html,https://luxaeris.com/routes/phl-to-hnd-business-class.html
PHL,Philadelphia,ICN,Seoul,US-origin outbound,phl-to-icn-business-class.html,https://luxaeris.com/routes/phl-to-icn-business-class.html
PHL,Philadelphia,HKG,Hong Kong,US-origin outbound,phl-to-hkg-business-class.html,https://luxaeris.com/routes/phl-to-hkg-business-class.html
SAN,San Diego,LHR,London,US-origin outbound,san-to-lhr-business-class.html,https://luxaeris.com/routes/san-to-lhr-business-class.html
SAN,San Diego,CDG,Paris,US-origin outbound,san-to-cdg-business-class.html,https://luxaeris.com/routes/san-to-cdg-business-class.html
SAN,San Diego,FRA,Frankfurt,US-origin outbound,san-to-fra-business-class.html,https://luxaeris.com/routes/san-to-fra-business-class.html
SAN,San Diego,ZRH,Zurich,US-origin outbound,san-to-zrh-business-class.html,https://luxaeris.com/routes/san-to-zrh-business-class.html
SAN,San Diego,FCO,Rome,US-origin outbound,san-to-fco-business-class.html,https://luxaeris.com/routes/san-to-fco-business-class.html
SAN,San Diego,MAD,Madrid,US-origin outbound,san-to-mad-business-class.html,https://luxaeris.com/routes/san-to-mad-business-class.html
SAN,San Diego,BCN,Barcelona,US-origin outbound,san-to-bcn-business-class.html,https://luxaeris.com/routes/san-to-bcn-business-class.html
SAN,San Diego,AMS,Amsterdam,US-origin outbound,san-to-ams-business-class.html,https://luxaeris.com/routes/san-to-ams-business-class.html
SAN,San Diego,DUB,Dublin,US-origin outbound,san-to-dub-business-class.html,https://luxaeris.com/routes/san-to-dub-business-class.html
SAN,San Diego,IST,Istanbul,US-origin outbound,san-to-ist-business-class.html,https://luxaeris.com/routes/san-to-ist-business-class.html
SAN,San Diego,ATH,Athens,US-origin outbound,san-to-ath-business-class.html,https://luxaeris.com/routes/san-to-ath-business-class.html
SAN,San Diego,DXB,Dubai,US-origin outbound,san-to-dxb-business-class.html,https://luxaeris.com/routes/san-to-dxb-business-class.html
SAN,San Diego,DOH,Doha,US-origin outbound,san-to-doh-business-class.html,https://luxaeris.com/routes/san-to-doh-business-class.html
SAN,San Diego,AUH,Abu Dhabi,US-origin outbound,san-to-auh-business-class.html,https://luxaeris.com/routes/san-to-auh-business-class.html
SAN,San Diego,DEL,Delhi,US-origin outbound,san-to-del-business-class.html,https://luxaeris.com/routes/san-to-del-business-class.html
SAN,San Diego,BOM,Mumbai,US-origin outbound,san-to-bom-business-class.html,https://luxaeris.com/routes/san-to-bom-business-class.html
SAN,San Diego,SIN,Singapore,US-origin outbound,san-to-sin-business-class.html,https://luxaeris.com/routes/san-to-sin-business-class.html
SAN,San Diego,HND,Tokyo,US-origin outbound,san-to-hnd-business-class.html,https://luxaeris.com/routes/san-to-hnd-business-class.html
SAN,San Diego,ICN,Seoul,US-origin outbound,san-to-icn-business-class.html,https://luxaeris.com/routes/san-to-icn-business-class.html
SAN,San Diego,HKG,Hong Kong,US-origin outbound,san-to-hkg-business-class.html,https://luxaeris.com/routes/san-to-hkg-business-class.html
AUS,Austin,LHR,London,US-origin outbound,aus-to-lhr-business-class.html,https://luxaeris.com/routes/aus-to-lhr-business-class.html
AUS,Austin,CDG,Paris,US-origin outbound,aus-to-cdg-business-class.html,https://luxaeris.com/routes/aus-to-cdg-business-class.html
AUS,Austin,FRA,Frankfurt,US-origin outbound,aus-to-fra-business-class.html,https://luxaeris.com/routes/aus-to-fra-business-class.html
AUS,Austin,ZRH,Zurich,US-origin outbound,aus-to-zrh-business-class.html,https://luxaeris.com/routes/aus-to-zrh-business-class.html
AUS,Austin,FCO,Rome,US-origin outbound,aus-to-fco-business-class.html,https://luxaeris.com/routes/aus-to-fco-business-class.html
AUS,Austin,MAD,Madrid,US-origin outbound,aus-to-mad-business-class.html,https://luxaeris.com/routes/aus-to-mad-business-class.html
AUS,Austin,BCN,Barcelona,US-origin outbound,aus-to-bcn-business-class.html,https://luxaeris.com/routes/aus-to-bcn-business-class.html
AUS,Austin,AMS,Amsterdam,US-origin outbound,aus-to-ams-business-class.html,https://luxaeris.com/routes/aus-to-ams-business-class.html
